alpha,Mach,N,gep_cr,gep_ci,gep_omega_i,distance_to_target,distance_to_shooting,overlap_to_previous,selection_source,n_finite_modes,success,accepted,target_cr,target_ci,target_source,shooting_cr,shooting_ci,shooting_omega_i,shooting_spectral_success
0.22499999999999998,1.4000000000000001,641,0.3514225210996945,0.03503120504944498,0.00788202113612512,0.011575338394178557,0.019092829042164184,0.6222413336334872,target_then_overlap,202,True,True,0.3474032561444208,0.029603637266380156,blended_continuation,0.34992187500000005,0.025514322916666672,0.005740722656250001,True
0.24,1.4000000000000001,641,0.33586865512251446,0.034199733498443866,0.008207936039626527,0.02716416351374138,0.03524952614619919,0.667072295112186,target_then_overlap,211,True,False,0.35420019382990836,0.024176679223166825,blended_continuation,0.35539062500000007,0.019524739583333332,0.0046859375,True
0.18,1.5,561,0.3781274147707168,0.038241505173590144,0.006883470931246226,0.012069854706199718,0.012069854706199718,,nearest_to_target,181,True,True,0.37507812499999993,0.03240234375000001,shooting_anchor,0.37507812499999993,0.03240234375000001,0.005832421875000001,True
0.195,1.5,641,0.3836152890501295,0.03479669263593873,0.006785355064008052,0.009228848169182645,0.015282201724621748,0.5562823845881975,target_then_overlap,203,True,True,0.379821036931215,0.030590290093743713,blended_continuation,0.38054687499999995,0.02731119791666667,0.005325683593750001,True
0.21,1.5,641,0.4089280851954764,0.03251476975072825,0.006828101647652932,0.026981905167455626,0.030782108928865754,0.6024533308587204,target_then_overlap,200,True,False,0.3852955242150388,0.02600467628036495,blended_continuation,0.386015625,0.022236669270833332,0.004669700546875,True
0.22499999999999998,1.5,641,0.3781401703251244,0.03290819887741902,0.007404344747419279,0.02941392946324471,0.034893567977227445,0.7297214862936223,target_then_overlap,206,True,False,0.39671748805864293,0.021505759310635142,blended_continuation,0.391484375,0.016787611979166665,0.0037772126953124993,True
0.24,1.5,641,0.41600005435390985,0.03417651997306158,0.008202364793534778,0.041273529804562975,0.04959784521671719,0.6686310934317401,target_then_overlap,211,True,False,0.3905436135975373,0.017932491173642366,blended_continuation,0.395859375,0.011514330729166663,0.002763439374999999,True
0.18,1.6,641,0.4180161856226412,0.032783124084228316,0.005900962335161097,0.01814030662941354,0.01814030662941354,,nearest_to_target,221,True,True,0.413359375,0.024016927083333334,shooting_anchor,0.413359375,0.024016927083333334,0.004323046875,True
0.195,1.6,641,0.4259514479267783,0.032221909904735564,0.0062832724314234355,0.019146861658063254,0.02654746378732445,0.5002311487078146,target_then_overlap,208,True,False,0.4178189181867923,0.023554957277351823,blended_continuation,0.417734375,0.01960002864583333,0.0038220055859374993,True
0.21,1.6,641,0.44924687086366133,0.031351455298686104,0.006583805612724081,0.03368306509045134,0.04175949823327998,0.59371842641079,target_then_overlap,204,True,False,0.42402762187803344,0.020187469065170667,blended_continuation,0.423203125,0.015029851562499995,0.003156268828124999,True
0.22499999999999998,1.6,641,0.40234444853404333,0.032433266231150885,0.007297484902008948,0.04446282079947906,0.05075809530362883,0.8025496979931664,target_then_overlap,209,True,False,0.43331312375909836,0.01648112226668916,blended_continuation,0.426484375,0.01010812239583333,0.002274327539062499,True
0.24,1.6,641,0.4369099460081242,0.033896340710280054,0.008135121770467213,0.04337878338681747,0.057417329926267906,0.5718157099032551,target_then_overlap,213,True,False,0.422304897060213,0.013473244756498042,blended_continuation,0.43085937500000004,0.005347521267361109,0.001283405104166666,True
